product_id,product_weight_g,product_category_name_english,volume
5d7c23067ed3fc8c6e699b9373d5890b,250.0,fashion_bags_accessories,640.0
5e21d5cab5d33e770d8150a4ee6117db,200.0,watches_gifts,352.0
7e6c4a0bf900e259f50ba63331fd2785,250.0,watches_gifts,352.0
02475368dfb38934fe55f574024fe1d7,250.0,watches_gifts,352.0
526f833e1eb0a32ad9351145a761b9ab,250.0,watches_gifts,352.0
57f2bc497c1a3ebe41ba7a06d78ed159,250.0,watches_gifts,640.0
bf06a69bb27c58156391de458700f3e7,300.0,watches_gifts,352.0
5403528d987ad26e8d7cb25940411987,250.0,watches_gifts,352.0
e70f7c188cd2c0f01a1f6b35411cc481,250.0,watches_gifts,352.0
aa8d88eb4b9cb38894e33fa624c4287f,250.0,watches_gifts,352.0
2136c70bbe723d338fab53da3c03e6dc,200.0,watches_gifts,352.0
6c321ed0f47858a8650f4104771224b5,300.0,watches_gifts,640.0
a92930c327948861c015c919a0bcb4a8,250.0,watches_gifts,640.0
8bd822c04ee6a8292a7b0debc3dbd74a,200.0,construction_tools_safety,352.0
186fe07c8b8005ec6a498587ffbc1352,200.0,watches_gifts,352.0
31b8c37adb9572ed34757d9368d987ac,250.0,watches_gifts,640.0
77fa3381855b6763c52ca3b72824f508,250.0,fashion_bags_accessories,640.0
44d097d59e8430f88a67517cd0c4f865,350.0,fashion_bags_accessories,640.0
4e064cdbe4079c84a33181a96cf5609b,200.0,watches_gifts,352.0
87cb507e0daa37bbf34956fd59eba832,250.0,watches_gifts,352.0
555cdc8ae3abc9870afa02367539b799,250.0,watches_gifts,352.0
d8f254be723da6488610b42935533b05,300.0,watches_gifts,640.0
423b46d7ff817b1cd19ab195c7b76546,200.0,watches_gifts,640.0
16bf176650a888512655cc94f61860e3,200.0,watches_gifts,352.0
374fb6698c278b6af1c7b7c8fb95585e,350.0,watches_gifts,352.0
198ec19b3806cc2ad217e159e4e09d58,200.0,watches_gifts,640.0
4b6b3a7072d549354c3743dedbf4170a,350.0,watches_gifts,640.0
b6b76b074ed0d77d0f3443b12d8adb5e,300.0,watches_gifts,640.0
7f064525eaaa1ce9d22c085f7ff5413a,250.0,watches_gifts,640.0
d017a2151d543a9885604dc62a3d9dcc,250.0,fashion_bags_accessories,352.0
b01d34f6d2545269d348181768eca049,150.0,watches_gifts,352.0
e4e5cbc0077aa2c7aacbe435166df909,250.0,fashion_bags_accessories,352.0
38b5079a807bb9f22ddfa46f929accee,200.0,perfumery,352.0
27672da99215b426dc0ced05731bccc6,200.0,fashion_bags_accessories,352.0
c3ba4e8d3cb30049213b682e751e9d00,350.0,watches_gifts,640.0
2d27434c710806b971a721da337a112a,200.0,watches_gifts,640.0
86c43103446290e7efacad3701cd654d,250.0,watches_gifts,640.0
8a5835aeef83efa6aa947f84f92deb0e,250.0,watches_gifts,352.0
3eebb0207da828bf5376257ceca70959,250.0,watches_gifts,352.0
eca26be90d3b3454dd69a13a05bdb46e,200.0,fashion_bags_accessories,352.0
723f62c36c298037716bf60c0ad0df3a,250.0,watches_gifts,352.0
31d6f0a621ee145ae8c70304cf564483,200.0,watches_gifts,352.0
d2d39433df84064b1556612cc52cefca,250.0,watches_gifts,640.0
d103baa8d35783ff2772704ed17ddd45,250.0,fashion_bags_accessories,640.0
96ff741d2c7879406ec3054d6b2a11c8,200.0,watches_gifts,352.0
7703b8cb5b77fbb36518ea91e2ca734f,250.0,watches_gifts,352.0
d3257d83b50d04301c9d969a0e2ec4ee,250.0,watches_gifts,352.0
9c7ce59c96e74dfdfc51f13a4a6c3869,250.0,watches_gifts,640.0
3096d513ef378c2f6b32b7f4f42a471a,400.0,watches_gifts,352.0
5215505db2113a032810c3644c346a38,250.0,watches_gifts,640.0
5c692818d313aa12864b48ac0c2472c2,200.0,watches_gifts,352.0
2f70195374f6c3d3c6542edf5bd17c8c,250.0,watches_gifts,352.0
2e6f3959fac9a271f1d1610c30d4b95c,200.0,watches_gifts,352.0
380b4664ba5bb18cc9db78ee6bac3558,250.0,watches_gifts,352.0
9686ff1a707a2d304c547f82535c5ee5,200.0,watches_gifts,352.0
15fdd6032f35d4add5066fb90be28630,950.0,watches_gifts,640.0
6c55ba2343f9df32c7f88a468352ff22,250.0,watches_gifts,640.0
d79c712e7afe8f0fd59b749ee1e4fc97,250.0,watches_gifts,352.0
a367f823feb49954fedb4f4a43ad9db2,300.0,watches_gifts,640.0
936a034fe3b07b7ae7c87fc8ceb0749d,450.0,watches_gifts,640.0
1c4de4dd53a801716c8a3a2cf51f35fa,300.0,watches_gifts,352.0
c708ba7c6269161f89ce0683cdd7c432,300.0,watches_gifts,640.0
060f0122cdc8f25db4a0d7359fdae7b0,250.0,watches_gifts,352.0
39b86f4e3aedf22731990099a660a6f5,200.0,fashion_bags_accessories,640.0
dc52f0f5d3ec37a93eaf956cde4e5d2c,400.0,watches_gifts,640.0
c756c946d61f5ffc068418badfb6302c,250.0,watches_gifts,352.0
1600dcf1cea8c0c83702e07b577ab231,250.0,watches_gifts,640.0
a7f2b139c27a47d32a6ab4529c65c134,200.0,watches_gifts,352.0
3de4498dcdded5abe7349bd43c401c1f,300.0,watches_gifts,352.0
0dce093fc7ec4dec214256df878e3c08,200.0,watches_gifts,1056.0
0bdd9a52d192d64770e33ae559512478,250.0,watches_gifts,640.0
126abb319a746b23254ef06ddf10181d,450.0,watches_gifts,352.0
40c7fdb4c192c7df52431d1b079f9026,150.0,watches_gifts,640.0
17ad136b7421ea8690fded631b651158,250.0,watches_gifts,640.0
4a0938478787f49dc07af734b86be96c,250.0,watches_gifts,352.0
907539b8216ca1250e5e974b4047699d,500.0,watches_gifts,352.0
7e48d9554094858ee2269c4ef809f50e,200.0,watches_gifts,352.0
8afd2ec5bf821e4d1a061e7ca31cac24,300.0,watches_gifts,352.0
6fd82d8f842424334fedf31190e54d24,250.0,watches_gifts,640.0
a84d0660dbffebf352aefbf1a6b18d00,250.0,watches_gifts,640.0
0f370babdc8148e1dd9d4bfc3235982a,200.0,watches_gifts,352.0
e2bb00220a167d9e60b6776ac33717bc,300.0,watches_gifts,640.0
6800d91175b6abde04b1d70ff2474746,225.0,perfumery,4536.0
b1f47dd699f91241d4e89d27b212a4d8,250.0,sports_leisure,352.0
d249623077b8906276b8d77ced95f8c4,150.0,fashion_bags_accessories,352.0
ba17dd83b93da33a4483ba301644f40a,250.0,watches_gifts,352.0
1fa0faff5eafb13003f9559ebe6becb3,200.0,watches_gifts,640.0
b3bce4552b02817249347cc257c9e61a,200.0,watches_gifts,352.0
d2c7a1e57b8f3e74095798f867334b36,300.0,watches_gifts,352.0
69523f67543ff9ea6b1a15858fb59b3b,200.0,watches_gifts,352.0
e06f99e79036d681effa3de75989bf22,200.0,watches_gifts,640.0
a1250bbcaa645885c9165eab1573b5c6,200.0,fashion_bags_accessories,640.0
6c4d1dce076249f2314ac8f3fc3cc7d1,350.0,sports_leisure,640.0
65b96f012e6206481aeb67d31dd9b146,250.0,watches_gifts,352.0
0b2c18d8e73e17348a011241525cb089,400.0,watches_gifts,640.0
3264eb8097906cea4af2f4a56e2447ed,200.0,watches_gifts,352.0
d47591e510ca45b6546c65973f772643,200.0,watches_gifts,352.0
b84520a57891e7a8ae2c68741dcc7146,250.0,watches_gifts,640.0
a09fb9f597a4b8a13ab0c72d70c77081,250.0,watches_gifts,352.0
97170c28efde1b426f1c52348fe1c086,200.0,watches_gifts,640.0
202bd859659a841de892b00c341300ff,200.0,watches_gifts,352.0
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,200.0,audio,352.0
54716da70a63aba6d2edb21f14d75e31,250.0,watches_gifts,352.0
cae7248e9bdfda82584faea19dbf793f,300.0,watches_gifts,352.0
dd1247b741df1771259ee7beb0e4b8fc,200.0,watches_gifts,352.0
e8ac63e69971f9cf0bd7a7f78b8841ab,450.0,watches_gifts,352.0
2cbc1ae9dc8c4d81b096db0ee01ae0e6,200.0,watches_gifts,352.0
924b2122bcd5d6eb53d37a167d3b1d47,250.0,watches_gifts,352.0
ff55834c0b3272853dfe62340f2bb91b,250.0,watches_gifts,352.0
5115d8cd6438c0c4d8abdf38d5d41ebd,350.0,fashion_bags_accessories,640.0
aa0816cf69c9faa95e573541be5c0c32,300.0,fashion_bags_accessories,352.0
ef79ec374ba852bbced7662285946619,350.0,watches_gifts,640.0
7c0ff36de8af6f43eabd036729ff64a1,100.0,watches_gifts,640.0
0900e9b18da6627157a7e47a8ac8fc08,200.0,watches_gifts,640.0
bd588795ddfe953f64d59d514ba0527a,250.0,sports_leisure,352.0
060e9bdedfae37724dbce0b3270d76ae,200.0,watches_gifts,352.0
4601231c3480315049971ea0a61d3839,150.0,fashion_bags_accessories,352.0
ed836edc15625c202f6ba85dbbe95c3a,200.0,watches_gifts,352.0
9e1a035b7f489ddeb062d776a37e470f,200.0,watches_gifts,352.0
1afdb4e17af189582b06591ae8a031a4,250.0,fashion_bags_accessories,640.0
83aa48c17491b729e02a906644a54fe2,200.0,watches_gifts,352.0
7dac8901a50cf3317d5372cbd3186ecd,300.0,watches_gifts,352.0
14a0471af2a7bc596532fc8a6f29b1f8,250.0,watches_gifts,352.0
61f1894bca50fa7898bae067ef40bfb7,200.0,watches_gifts,352.0
cce55549bb816a12eba7ddfd637a961d,300.0,watches_gifts,352.0
671e7e145b2a32685e1429498fe906bb,200.0,watches_gifts,352.0
76fffd0056ad48fbddac939c05e05cff,200.0,watches_gifts,640.0
151f6da73d1f11e1a75553f0281d19dd,200.0,fashion_bags_accessories,352.0
c7dd80b25977a47ab7ca338ec01aacda,250.0,watches_gifts,352.0
b5c315fb01a02190500528edf520883f,200.0,fashion_bags_accessories,640.0
4a9947ec1fcec2b3321193ed5590e8cb,300.0,watches_gifts,640.0
7c36efeb84ad73bad896d3b2c7a21e3d,300.0,fashion_bags_accessories,352.0
e489b41419c7d7d00445dc5d3c9966a4,300.0,watches_gifts,640.0
2295c573e69974c45434ba00300189f4,150.0,watches_gifts,640.0
31e3a259123f3ba71c572f0bc08d9e5b,150.0,watches_gifts,352.0
10335f29114548c89998eb43398f58e5,250.0,watches_gifts,352.0
30ab498424a05754d445336acbcf05d5,350.0,watches_gifts,352.0
7b66b19cf13720604859bcd8c48c0dab,250.0,watches_gifts,352.0
5ef9e1c3025c9f6e28f8c3406de6a456,350.0,watches_gifts,352.0
0d9f729c5dea994b9072004fd2656cc3,250.0,audio,352.0
339dfa68c25548e53903cd44e090f28f,150.0,fashion_bags_accessories,352.0
67817dbbb200f7f623c75ac106b07808,200.0,watches_gifts,352.0
06ef141d37f22c5742e445504b5805a7,250.0,audio,704.0
12667a519a4a3094eab02f5841b07409,200.0,watches_gifts,352.0
91442659f31ec0f0fc73215e77854fac,300.0,watches_gifts,352.0
f883c296edea388761ae3de2bc4870f3,200.0,watches_gifts,640.0
0ac4b9dc5e23908abf09e13da3ea1bbb,200.0,fashion_bags_accessories,352.0
74903af00140072f48c7da1cd4984f88,300.0,fashion_bags_accessories,352.0
40776699299c733bc0fdbbebdbe8b9cc,300.0,watches_gifts,352.0
306d69bdf4ce0d89bad3e622e443cf47,200.0,watches_gifts,352.0
bb09b0b5f3668effd704b1b2a83cae9b,400.0,watches_gifts,352.0
ce098d2a36ef6a9b6658f0ffd3e37ae4,200.0,watches_gifts,352.0
08922ac36480e00c6972216735d44693,300.0,watches_gifts,352.0
ca0ebb053b17d7de027780de787ed000,200.0,watches_gifts,352.0
d7ae861cd4272698b4ae0c9f9c44a095,200.0,watches_gifts,352.0
0eb14dca77e29c41da121dfa88b4b0ea,200.0,watches_gifts,352.0
f43650d60d36b1668f6e5dd41e27f2f6,350.0,watches_gifts,352.0
8a7a92a0e4e5abcbc90117424507bb7d,550.0,watches_gifts,352.0
b9a248fd2814f6564a158c8f3c2b1db3,200.0,watches_gifts,352.0
b736ba4727efeae1f506172be7e39905,100.0,fashion_bags_accessories,352.0
6c50c87e36d8641d67fbcceed5cfec5e,200.0,watches_gifts,640.0
01365901d8f2247976a7e5d4c98c52c0,250.0,watches_gifts,640.0
6f0f907c9cf458139bac7f01777b9bbf,300.0,watches_gifts,352.0
04867a0efbf0779b221235559860b9b8,150.0,watches_gifts,352.0
10c406279c428b45c54cc17645cca63d,300.0,watches_gifts,352.0
327018136fd4a966408df8243383a233,200.0,watches_gifts,352.0
e7890707ac0e4e190a74aa46c92e2c94,250.0,watches_gifts,640.0
3a95236711511b32855804d3a6287595,150.0,fashion_bags_accessories,352.0
2c71438371b35f7ce3c2511d6b0927e7,250.0,watches_gifts,352.0
27d089865ecb267c190122ec1feddb8a,250.0,watches_gifts,352.0
cdef49b7bb863e9db298e7868ddf93e3,250.0,watches_gifts,640.0
268ea464cc693d6d2e5f79ac2d6778fb,400.0,watches_gifts,352.0
5be202203d884803b74c45c7ff991706,300.0,watches_gifts,352.0
7787f84dcc43ef95552cd95d2c86f418,200.0,watches_gifts,352.0
17f1ae71c27aaad9cee4655e62a50189,200.0,computers_accessories,352.0
d07cd460b9d3556ab8b59d0ab7163a0c,200.0,watches_gifts,352.0
49a968658d070a34b8ace5e4441d1030,200.0,fashion_bags_accessories,352.0
5de25300e7c1e5952be9f6504da7d4f9,400.0,watches_gifts,352.0
10f2f7707444b16ab90c38797c095336,350.0,watches_gifts,352.0
aaac8216e02ae792b8d28c6bead83ee6,200.0,watches_gifts,352.0
b2b7267fcaf435c1d6ff0fe43b6716d4,200.0,fashion_bags_accessories,640.0
924d6619805478222273ab8ca2540b25,200.0,watches_gifts,352.0
2f317a0a64c7ddcf9677e60016354d0c,150.0,watches_gifts,352.0
772453e71330bbe06de41e9baf8495ac,200.0,watches_gifts,352.0
499bf152a2df4c2caa45d1c34342ddec,200.0,watches_gifts,640.0
954ed36fcf28237749ef5616ab0eff87,150.0,fashion_bags_accessories,352.0
52d163dd9192d5a70afc33cd8c60131e,150.0,watches_gifts,352.0
cb7433cfec8ba4a55092889fad62c6ed,250.0,fashion_bags_accessories,352.0
a76b3bee03ec4c212cb5f07050c8277d,250.0,watches_gifts,352.0
2b4280ae2d10eefdff9b5e1b1a9ebf53,150.0,watches_gifts,352.0
6b3de4cb14325f3a0dafa939520f514e,250.0,watches_gifts,352.0
7021736b31103885bfc8269887f01659,250.0,watches_gifts,352.0
39581a590c262629c9854596173834bd,200.0,computers_accessories,352.0
6c8353ee35a281d45677fc3715958586,200.0,computers_accessories,352.0
eb356ef61e2262adcadc023b9522609d,200.0,watches_gifts,352.0
acd427ee119d5c71c7a85ae488cb0a6a,200.0,fashion_bags_accessories,352.0
38ac7ec5736a1b9121e85a1e6bd68e39,200.0,watches_gifts,640.0
263849cef3655e2a54a6f55d4ccad401,200.0,watches_gifts,352.0
31c47aaa5775c3b8eed73650e59586a6,300.0,watches_gifts,640.0
27e9b49fde45d10aeb0ec54968eff703,200.0,fashion_bags_accessories,352.0
6bfdbceb7790a17493f90ec854767268,250.0,computers_accessories,352.0
457c5f8a59156ce6315753d8d788a16a,200.0,watches_gifts,352.0
eccec1984cb1d214cc91f3168b113958,200.0,watches_gifts,352.0
a214ec4881cfa50f718046bdc15c6a22,200.0,watches_gifts,352.0
a848f5d152bc4b1ed01d9d231f15cdca,300.0,watches_gifts,352.0
8264f2dcca3aa83cb217d7f09e9c8cf8,200.0,watches_gifts,640.0
8bef2f3e34f2cc22c908921e6e9eebee,250.0,watches_gifts,640.0
6869b7e59ba6dd738b6ad254e6794b1d,200.0,watches_gifts,640.0
5da61f03fa61bb3e2d965b98aa102ad7,250.0,watches_gifts,640.0
b9c7a57c9d01c95a4dc4815e539852eb,150.0,watches_gifts,352.0
59916437bc3183cc1d0e7150d8532bfd,250.0,watches_gifts,640.0
d68b7771d853f126569c7e64658e3162,200.0,fashion_bags_accessories,640.0
1d54b96972338247c7341a2069e2bd96,150.0,watches_gifts,640.0
5b3929b3916f45b3e9c016807f0756c4,200.0,watches_gifts,352.0
8b6ede776c9602a1db79d27547ff8253,400.0,computers_accessories,640.0
8474b565abca4884081d595a23a599d0,300.0,watches_gifts,352.0
6baa004ae73ded1fcdf0e1f153bddf20,150.0,watches_gifts,352.0
d4a3a15f99c94c6741d16d3375b928e6,250.0,watches_gifts,352.0
04af9f3af5c6afc4eece909c25330934,200.0,watches_gifts,640.0
f683f3a5d367251ac1a86404f15615b5,700.0,watches_gifts,352.0
4bc67f0e0c4badffd66ddb6641122a33,200.0,watches_gifts,352.0
78214a7dd344600bc2506e60f9e2bbd4,300.0,computers_accessories,352.0
6bebe9cd650ba6c55af91897a572e3d7,150.0,watches_gifts,352.0
ee7cb55a3fb6c3f091ecbfcdc46359c6,350.0,fashion_bags_accessories,352.0
e6c281e2c53db0da44ecb84c5451d25e,175.0,computers_accessories,1768.0
24820a1196d38b337b214cbe699410ed,250.0,watches_gifts,352.0
0067f97995b0c3a86739734dc87ee6b6,200.0,fashion_bags_accessories,352.0
3a07f82957867a5eb477dc7f2f60c2aa,250.0,watches_gifts,352.0
140048a7ca8c50c44a58532471837660,350.0,watches_gifts,640.0
f93abb853eee25cbbce73bbc1c10667d,300.0,watches_gifts,352.0
17fe399dea1627d099a67438b3d562a7,300.0,watches_gifts,352.0
a33100df83e04b43a9b42f973e3a429a,200.0,watches_gifts,352.0
a6fe71f0756d773ce5cbb7564f049939,300.0,watches_gifts,352.0
a0b4002c65e49bff2f59d5c78c95fd0f,200.0,watches_gifts,352.0
427773a5ce823492c383adfec35dff62,250.0,watches_gifts,352.0
52f8fc75f52850fdf63257f0dd79a9dc,150.0,watches_gifts,352.0
39478306951bbc2bdafa47682ce2ea10,250.0,watches_gifts,640.0
094615cac200c0dc4620ae28485f81f5,200.0,fashion_bags_accessories,352.0
7d4e1dfb0aeab74c695bcb6ca09c3338,200.0,watches_gifts,352.0
15557c53492889a2b63e65df34a738ab,200.0,watches_gifts,352.0
c18399e510fd09e3186d34f4206109d7,350.0,watches_gifts,640.0
83b6f73c0ad25d9b469deacf8da19d80,200.0,watches_gifts,352.0
591cf821695e4e2934a87e07122f7839,250.0,fashion_bags_accessories,352.0
eb05c950151de27dafff354e4a7fcc9b,400.0,watches_gifts,640.0
431772d0bf9d5e9a46fc78cb834a28ee,250.0,watches_gifts,352.0
710e89a75e7f980a83c21d9f884ae13a,300.0,watches_gifts,640.0
361ecd8e68cab4a2fc502803a9dd790f,250.0,fashion_bags_accessories,352.0
5467d6901b698f1fe968337ee39c5dfd,200.0,fashion_bags_accessories,640.0
bc7f7a995ff963c23da53e0856e8b6a3,150.0,fashion_bags_accessories,352.0
45dc67310ca176b5df98262187d7bf41,200.0,watches_gifts,352.0
90111fe8e74ecb8fb94fa93f76efbfe9,200.0,fashion_bags_accessories,352.0
69c1a709ba2ac6511ef8553b93074ec1,300.0,fashion_bags_accessories,352.0
fd12e3863702114b037de431a73ed139,200.0,watches_gifts,352.0
368c6c730842d78016ad823897a372db,1650.0,garden_tools,19800.0
389d119b48cf3043d311335e499d9c6b,1750.0,garden_tools,32560.0
53759a2ecddad2bb87a079a1f1519f73,1500.0,garden_tools,19800.0
b0961721fd839e9982420e807758a2a6,1850.0,garden_tools,32560.0
0bcc3eeca39e1064258aa1e932269894,1800.0,garden_tools,32560.0
422879e10f46682990de24d770e7f83d,1550.0,garden_tools,19800.0
154f1553226255086ce3e22b1b013415,950.0,signaling_and_security,15435.0
1ba4e3fe92f16fd5a8942f7b7d804b52,8500.0,baby,50625.0
cec6ba506483e17644eb48ee6694f5cf,5050.0,garden_tools,15435.0
66421745b3128972e1b0dcb3123e8c1d,8800.0,baby,50625.0
4b5df063d69ffafb87c279672ecb4191,3550.0,baby,32560.0
27c0cea4dc76549f5bd124d9cad0ae3b,13700.0,baby,90750.0
a77e6c93242ae050800cb3e5b98c2fcd,8300.0,baby,50625.0
b6ada73818651fe7e64be10653062ea2,7900.0,baby,50625.0
e11092e9722d1b6f8c18cd8947a1daff,7450.0,baby,50625.0
bf44071ef18f5c9ded039681c68b1996,6050.0,baby,50625.0
cb57bf79c8852724011a0b046b7a07c9,3600.0,baby,32560.0
e85fbac9d80b832ba812bc5d7ffe236d,2350.0,signaling_and_security,15435.0
a6be3b3eaae040735e86e4376ea77515,13400.0,baby,90750.0
e4a8b44a9559141ca439903f116bbbd4,14150.0,baby,90750.0
3a361fad1e42318dd4a6fe415363067f,1850.0,signaling_and_security,15435.0
99a4788cb24856965c36a24e339b6058,1383.0,bed_bath_table,20000.0
84f456958365164420cfc80fbe4c7fab,1550.0,bed_bath_table,20944.0
777d2e438a1b645f3aec9bd57e92672c,950.0,bed_bath_table,23625.0
8a6187b2665118d5095f99a25fd7ba7a,1300.0,bed_bath_table,23625.0
7340a3839a1de1e99d149b8cf052a2ec,800.0,bed_bath_table,23625.0
24a014458ccc6e989b4fcef5fa71da58,2000.0,bed_bath_table,23625.0
35afc973633aaeb6b877ff57b2793310,1825.0,home_confort,21200.0
9391a573abe00141c56e38d84d7d5b3b,5200.0,home_confort,23625.0
ea3be87c5c6c69043c9eb7836199c200,600.0,bed_bath_table,27000.0
f42892b40225227fe465626ff509a92e,1750.0,home_confort,23625.0
83309bfd8eef19fbfaa8e790b824b572,1600.0,home_confort,23625.0
3d1d7aa3dfc91ac9490303d6c7342e83,4900.0,bed_bath_table,22500.0
64fb265487de2238627ce43fe8a67efc,1825.0,bed_bath_table,20944.0
f2e53dd1670f3c376518263b3f71424d,1975.0,bed_bath_table,16523.0
db123b35396aafabb2d5b476557abed5,1700.0,home_confort,23625.0
39f9ab5ea27485a4c3d32ee4c45630d8,450.0,bed_bath_table,23625.0
fb05d01823da2c4e90924c5486134808,1750.0,bed_bath_table,23625.0
29fd9022374ff3fef2e8f82c39b4133e,800.0,bed_bath_table,23625.0
f9be8e0e5acd947d8f49dbc390b9ab20,2400.0,bed_bath_table,23625.0
b74d57e3377dd78aace6d070fc48cc88,675.0,bed_bath_table,25200.0
b7605b5b483063d12bd90a772bff9d21,550.0,bed_bath_table,14000.0
64ea282a67530101b655f890b4ac8e90,300.0,bed_bath_table,23625.0
35c7e6723b080a78be6fc25d81eff5ea,1350.0,bed_bath_table,23625.0
b214e7013d82644243e8560287d1ea90,1200.0,bed_bath_table,23625.0
8963eba2629ee030c4de83703c0ae020,3450.0,home_confort,23625.0
c19d3d531fcbc095536275e1ecf643e4,500.0,furniture_decor,23625.0
0efe972876d70927f5099b77f387c6c7,1350.0,furniture_decor,23625.0
be59d6c35e43e4bae41772d4b87136a4,2250.0,bed_bath_table,23625.0
eda141a3df363e0374e85007d1b4bc85,2150.0,bed_bath_table,23625.0
ec5b3c8bb77ad22278f6e9d719a83de3,700.0,home_comfort_2,32760.0
7c65bcd66be0ad761948bfeda4e7bd2f,1550.0,home_confort,23625.0
62953ad36e6c894ce69fc72d9a5246f3,13050.0,bed_bath_table,23625.0
ff5ecb2f7628793844e861076ab8e467,450.0,toys,23625.0
0214e4741dab5812bb31a61af1dc3de5,2100.0,bed_bath_table,23625.0
299f6d537aa695fad79a42bcf3fdd3a2,3200.0,bed_bath_table,23625.0
48f866f20b5b6015a324210988e73387,1850.0,bed_bath_table,23625.0
5bfc7506459ae2a7b4b573fe557a58e1,800.0,bed_bath_table,23625.0
f7d7b5c58704fb359a74580622800051,950.0,bed_bath_table,23625.0
868b3136c5b206f91b8208fbfdf2cb7c,800.0,bed_bath_table,15300.0
21a53da27d4b830f32f475a09f0bd54a,1500.0,bed_bath_table,23625.0
0009406fd7479715e4bef61dd91f2462,300.0,bed_bath_table,23625.0
d48adaf02f576324c7c0931a823025ee,400.0,toys,23625.0
c3adcd846a294794059da678fb939220,1200.0,furniture_decor,17802.0
fcad6e5643f855de4b616a24e6dd25e4,15150.0,bed_bath_table,81270.0
1f30aacc69904c0d0bf8d05cb2abef72,1850.0,bed_bath_table,12000.0
7d1af70947f3ec4618297f9dc62086bc,750.0,furniture_decor,23625.0
f744418ea0467967ce11d829d1f9419a,1300.0,bed_bath_table,23625.0
754cad4d4066b7675d65d47ac51d29fd,20100.0,bed_bath_table,16875.0
b90e1ae66051c1c035ae54b2bcb889ff,18000.0,bed_bath_table,23625.0
1b6e2795daa2ca887a0310b0a79000e4,700.0,bed_bath_table,23625.0
537148287359f3f816095b3bfc368130,3600.0,bed_bath_table,5250.0
787268a8ccbecd1ae02d8001b61ca46d,2125.0,bed_bath_table,13858.0
dd66beca916c169c2a77e40ae2858623,3300.0,bed_bath_table,21000.0
9cc4f78d8deda3da85bfd76aea339cbd,2900.0,bed_bath_table,23625.0
c07d367dd7b78b0558e7a3e1e1a975c8,12850.0,bed_bath_table,48000.0
4b7e33b62e843418e0e924285c374739,300.0,toys,23625.0
ec242882027ee23182f0e790e4117128,1400.0,bed_bath_table,23625.0
cd23f8469a90c62d99eb9bf8ad74fed1,4000.0,furniture_decor,23625.0
6cbfc716ebf92d25d1047a5fe47af5de,2000.0,bed_bath_table,23625.0
b30bd2570ba0ad3ce06e785a7b23d544,2900.0,bed_bath_table,23625.0
24e3e6b37adf838150e7bd4dda394c31,600.0,bed_bath_table,30000.0
30715b45872148dd5322eb2989228a43,6050.0,bed_bath_table,51200.0
293ee8ac0a45f559cdeba37b938fdb66,8550.0,bed_bath_table,51200.0
