product_id,product_weight_g,product_category_name_english,volume
340e3e28357bb29f7612c86c13d9729a,200.0,health_beauty,4500.0
1b43b0a6105ffaa6dae01356daec2657,1025.0,health_beauty,10800.0
d7e407589b859c99b1df9088674c20e3,7150.0,perfumery,42875.0
46e4940f28c9231a801873e62ca55c53,50.0,perfumery,6000.0
48428054567e07738a70f9d2a9fa0475,250.0,perfumery,5120.0
03566b85189259c49476f004ad2afd08,150.0,health_beauty,4500.0
cf45cea95e6b4d46e80fe098eda10c8f,350.0,perfumery,4752.0
fa642cf83fd321da8ff421fe2915ee75,250.0,health_beauty,2400.0
ec53d5cd09b1dd78aa48a7d076fc51b1,75.0,food,3744.0
89045cfdb97f8a26621954162a34462d,433.0,health_beauty,5304.0
ec1faa2edc27ce32372fee59d1f9e969,200.0,perfumery,2040.0
5a0c21ad6b82a1b61856e48ec959764d,100.0,perfumery,2340.0
9e8aaef7103f42e3834092cc00dbbb71,100.0,perfumery,21875.0
388a6943ef1d99b81f642a0137bfa5da,400.0,health_beauty,9000.0
cd7701670288642f7be9437dec9034c1,400.0,perfumery,4800.0
a04f52ded97b5530e8783e3c002b90f0,900.0,bed_bath_table,3168.0
42a2bd596fda1baef5719cb74f73030c,1300.0,bed_bath_table,3080.0
283dc451ad3918badb976d56ff887289,1650.0,bed_bath_table,3080.0
2fc7741cb6ea76e7164f448adc44652d,700.0,bed_bath_table,4732.0
f4d705aa95ccca448e5b0deb6e5290ba,250.0,bed_bath_table,600.0
372124d6931c4bc48dd0d56075ebee7c,50.0,bed_bath_table,600.0
476f613bc92f3a20cf80a586fa45a232,500.0,bed_bath_table,22000.0
bb42f37fc3d9130e4a4339d24a47dd7c,400.0,bed_bath_table,600.0
ff96895c6b1d31f34b2d82f86670fa85,2450.0,bed_bath_table,12250.0
aadff88486740e0b0ebe2be6c09476ae,250.0,health_beauty,1200.0
6cc44821f36f3156c782da72dd634e47,1050.0,bed_bath_table,14440.0
81b6c7c058add831803fcbba6dcc1df2,1400.0,bed_bath_table,7616.0
2b10e945dae5434075c8bb2be0d17325,2950.0,bed_bath_table,13984.0
eb53f94fdc60278efcef123bb275658a,3400.0,bed_bath_table,23322.0
372645c7439f9661fbbacfd129aa92ec,1500.0,bed_bath_table,7616.0
525947dbe3304ac32bf51602f9557c12,2600.0,bed_bath_table,7616.0
193cea27ec2ebc61c91cf7dd70420fad,4400.0,bed_bath_table,25155.0
1a2d00b771a438bee7055bbd0086e003,950.0,bed_bath_table,3168.0
7c4bc321009f51cefbb3877de6b98bae,3600.0,bed_bath_table,11808.0
0a4093a4af429dc0a9334300e5c13ae5,300.0,health_beauty,1200.0
e0cf79767c5b016251fe139915c59a26,250.0,health_beauty,1200.0
87d780fa7d2cf3710aa02dc4ca8db985,1350.0,bed_bath_table,3312.0
51ce083cd2b9078656a94655ab45b8a4,2450.0,bed_bath_table,11808.0
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,2800.0,bed_bath_table,12384.0
120fa011365fc39efe382cba4e50999e,2050.0,bed_bath_table,8704.0
430f4c8e02bd4e1fe6330c38689b54f3,950.0,bed_bath_table,3168.0
cc7d8d232e6f5f27b70be81b68e27d6e,3200.0,bed_bath_table,10560.0
4025ee582ef6b8c478af3b44cf89054b,200.0,bed_bath_table,600.0
06ad93d66e91d09df5ce746906d9658b,3250.0,bed_bath_table,12600.0
e61c78a7343d82c0539d27df0f7dfc31,2700.0,bed_bath_table,11808.0
af0a917aec9cea3b353ece61a8825326,1200.0,bed_bath_table,3080.0
98b22c1129886cbd7fcae69d1c93e442,1350.0,bed_bath_table,3080.0
0ec09d10ef472b982d230612dbd5bd16,3250.0,bed_bath_table,12600.0
944a8fa6055b8213f9e715720d4e2d5c,1100.0,bed_bath_table,14440.0
419538c5c0c21d892928586bee1ea16a,2900.0,bed_bath_table,10710.0
429e7401fafb76436f15e86498bd7364,2500.0,bed_bath_table,11808.0
c3e275e10cfd7f3b56f7f657699cfafe,1250.0,bed_bath_table,14440.0
fb783e3e545937820b57fe539b2c5a6c,1100.0,bed_bath_table,11439.0
01a5038835acf17f141c7247956b72d6,1350.0,bed_bath_table,7616.0
aa36c2127048efdcd47f4ad5b6b68810,1600.0,bed_bath_table,4692.0
70b487a87fee25bc56455501bdc83501,3000.0,bed_bath_table,20160.0
111e2f43245b193147270aba6d558129,150.0,health_beauty,720.0
37c1807e0414c64365b34aac29e0d186,900.0,bed_bath_table,7616.0
a4fa3b8fa5953b0bd18bf4e0b4de499d,1350.0,bed_bath_table,3312.0
0a9a9c25c5a06532d1766e00db833a7f,100.0,health_beauty,720.0
8a443635fdf9759915c9be5be2e3b862,1400.0,bed_bath_table,3312.0
607ef4aa416b93fdeb2a811c2c73ad81,1650.0,bed_bath_table,4692.0
72f50924c42f32d9a236b7602686a49f,3450.0,bed_bath_table,12600.0
6abd84909e8ed79ef808c16f90b91093,250.0,health_beauty,1200.0
fc1d8637c0268af3db482c14b7ef8e75,1700.0,bed_bath_table,7616.0
704ef63ad0ac345842ea734060a83db2,850.0,bed_bath_table,14440.0
168b1b45c68037b0490157ee10540349,3150.0,bed_bath_table,23322.0
bf7db234b1df51fc5383311019d63fae,1600.0,bed_bath_table,7616.0
cf8316c961640d38321241895b7811c2,1800.0,bed_bath_table,4692.0
9ddd762ee8a13576a809dc66f22aa2b5,2600.0,bed_bath_table,11808.0
081d21aa3dc9b583104a15fc4dfd1160,2150.0,bed_bath_table,10395.0
0fa81e7123fd0ebe03adbbe99d912827,1350.0,bed_bath_table,3312.0
73ae8d8ca7df19a982c92fc1265d9e46,1150.0,bed_bath_table,7616.0
ddb9028236525b8ab493fc24f99e8d1a,1800.0,bed_bath_table,7616.0
4293865e4ead3d446609086b4cfedb4f,1650.0,bed_bath_table,4692.0
9a0620ddaf3055b7e588e936e036a529,1600.0,bed_bath_table,7616.0
9077a120c5f0a94bf904d737b07e116f,4600.0,bed_bath_table,25155.0
b48ac8fbef9f889656ccef21bd7ca87b,2800.0,bed_bath_table,10710.0
45852eb1811c96c22787d9a3cb3875dc,1100.0,bed_bath_table,11025.0
07a949f27854f64558f8babcfec441cc,2800.0,bed_bath_table,32000.0
5570e58fb62fc2a83e5bda3974e35be5,1050.0,bed_bath_table,14440.0
3f4a7c8646dfebf0d04ed19adab8e9cb,1950.0,bed_bath_table,10360.0
7fd5ed44c2c119be619555591475b233,1100.0,bed_bath_table,25760.0
c211ff3068fcd2f8898192976d8b3a32,200.0,bed_bath_table,600.0
af9418dfcdd7f19b51906a2f32cd6bc0,2150.0,bed_bath_table,10098.0
d73a7e3009d1b8f498a0ffd3e8ae6565,700.0,bed_bath_table,22000.0
8782f61059db25b333638e5ed8cc9e65,2250.0,bed_bath_table,12250.0
bb48c8fda6bcf73c9a0178fd1a1a366d,400.0,bed_bath_table,600.0
54bb3470c28291c7252832f0437ca469,500.0,bed_bath_table,22000.0
37246960437c4a40a03c40f0ea2e957c,1800.0,bed_bath_table,14440.0
ca169d8dceee80e88508bc636a2aac96,1900.0,bed_bath_table,11515.0
03bb06cda40712fb8473f7962fb7d198,2000.0,bed_bath_table,10098.0
1b363f393faf61f11af873b840645eb9,1050.0,bed_bath_table,14440.0
fe281ff6eb3a52425dca9c76f4b505c0,2150.0,bed_bath_table,13690.0
fec565c4e3ad965c73fb1a21bb809257,1400.0,bed_bath_table,7616.0
39af958c865cffb372490d50c207d776,2850.0,bed_bath_table,20160.0
a12fc4a1c79238df0015e1a0c48f0314,1500.0,bed_bath_table,4692.0
b8fefc9c1f951969968e904d08bfa8cd,800.0,bed_bath_table,3168.0
7d9f42ecf65ca91f7e28483c5008dc4b,1600.0,bed_bath_table,7616.0
3cc4b421c1f28dd22e86fc4aaafb600e,1100.0,bed_bath_table,3080.0
31c1d1dfbb4b2730140b8bd9248bcd58,200.0,bed_bath_table,600.0
ba92b5a0701d2f820ba6ca8f8c86294f,3400.0,bed_bath_table,22724.0
064f1ab0fbfe1fffb87fbf1acb5d4af7,1800.0,bed_bath_table,4692.0
1b73aaabcddf5be28fba09916e1ed907,500.0,bed_bath_table,600.0
e09b8cac0ce917d36559ef40c1d17a37,2900.0,bed_bath_table,10710.0
1eaf224c19e07b6e50bf0119eea1dd26,1350.0,bed_bath_table,16416.0
9b1430fd2db68dd26abc986921680143,350.0,bed_bath_table,600.0
c5fff00bf5f821911d676badbb286675,1550.0,bed_bath_table,11340.0
b8355aca8662d7e0c913ed67412d8ecc,750.0,bed_bath_table,22000.0
1cdfaf0cc5abd6063d3a10ae3318f345,2350.0,bed_bath_table,9009.0
85b2e22dc10456c8ce7b81f78ba8624b,2700.0,bed_bath_table,10710.0
14081f2d6a3ce46cfa9d852c9b1b92ba,1800.0,bed_bath_table,7616.0
9e572ff4654f7064419d97a891a8b0fc,1900.0,bed_bath_table,11515.0
cf28a2b7bc92809a0574cf07772c88c4,250.0,bed_bath_table,600.0
db1e6fed56643b852af3132d255d9ddc,4050.0,bed_bath_table,18240.0
8d944f9367ba7f153e0ab5b6dc7d063b,1500.0,bed_bath_table,13690.0
39a1a3b9314738724fce4b2907ae6686,1550.0,bed_bath_table,7616.0
a1efe4a86746c22541813e22e1d23e33,1950.0,bed_bath_table,10098.0
7506f10f7460992e59f979011541e00e,6100.0,bed_bath_table,29563.0
d6c90261eb664ba97949a548e55d6c34,4100.0,bed_bath_table,18240.0
4ceab0364ce2bef8363b89f4719bbff7,2100.0,bed_bath_table,57240.0
9cb3c4a5a0a1c8536b2651af5f73e403,700.0,bed_bath_table,600.0
b570f2a8228eeaa87e224f25264576b5,800.0,bed_bath_table,600.0
7488482ecdc1096af0d1f23338dbdb4d,650.0,bed_bath_table,600.0
d16a80644f464c2525a662b0567c281f,350.0,bed_bath_table,600.0
3321ad579f19476d0d668f726f8dffec,2650.0,bed_bath_table,13984.0
564f6ff7ae760d6eda6d32c551724036,2500.0,bed_bath_table,9009.0
955ef07f4e61b2033c9d6af6a6b61783,1700.0,bed_bath_table,10098.0
430315bedd89f81ceec11ba8cc51ebe1,800.0,bed_bath_table,14440.0
1c19fc5db55cbd645b6021cd2841bdb4,1200.0,bed_bath_table,3080.0
ede062bcd13ef64b5cc87369e4edaf62,250.0,health_beauty,1200.0
05dd4bacd8cd34a33815b90b38176a69,2100.0,bed_bath_table,10098.0
f5c3f6159135311269c45b2b88f67464,2350.0,bed_bath_table,8547.0
44eceb92060ff42ba1b3716acd052645,1350.0,bed_bath_table,7616.0
57d87687241f1aeb1a202f93ceccb0f3,1150.0,bed_bath_table,14440.0
dac2266808127da6f3226f7502ac00b3,3500.0,bed_bath_table,12600.0
5a1a5bb0e9e3dbd18e6d8d3c326d3fed,850.0,bed_bath_table,14440.0
4e299043dd819cc6f103f77b4bcf11eb,4000.0,bed_bath_table,26460.0
a038fb43df28bc37115e29e63d9809b7,1050.0,bed_bath_table,14440.0
bd1aace4fad5609f005fd721b45dcec4,2150.0,bed_bath_table,8704.0
51c6445e30f155ba9dcbca79b13edf36,2250.0,bed_bath_table,8704.0
fad534edb8f35664713c4b766fa473d4,400.0,bed_bath_table,600.0
9f0599e0b0d3f41749a3288e0043f21e,3500.0,bed_bath_table,12600.0
821a07e1e2a0382df1f3761ae3cd435c,1550.0,bed_bath_table,4692.0
b141c668aca84c5877a5c66bd94fedc8,200.0,health_beauty,1200.0
58151ad2f10829fca9c53a2a0dfb5535,950.0,bed_bath_table,14440.0
de5bf668dfa4391ee96a5fd5c9fa4f06,2700.0,bed_bath_table,13600.0
3ea30fb7b4c6d17f44c1594a713c224c,1100.0,bed_bath_table,7616.0
bfc121a2f5d97868f3a02ae6c5b5f5a2,1850.0,bed_bath_table,11515.0
e379ed3f57a2c6e994258ffda975ce15,2600.0,bed_bath_table,9009.0
153409f359e71cf10b3935f68a69875d,850.0,bed_bath_table,23088.0
c58cd8096523799b3ac1be7952c92b76,1150.0,bed_bath_table,7616.0
9565229244e9341fb8c8069879cf73cd,1700.0,bed_bath_table,7616.0
b6bdb28b376292b83135644ff8d4d6a2,2200.0,bed_bath_table,7616.0
c0d133f59b1b9482e5b66b398ea60a69,1900.0,bed_bath_table,8704.0
e71979722971f0e661a45658746f8af7,950.0,bed_bath_table,7616.0
6464a70bdd9b0f0dd41a7ceee51c9c7e,1700.0,bed_bath_table,11340.0
3aec7cc616c8c08edba18d7d2f50e43f,2700.0,bed_bath_table,9009.0
b91a91c07533369ef426985f93170068,2900.0,bed_bath_table,13984.0
f2f411f86bd5bd427e28e2a30771761f,1150.0,bed_bath_table,3080.0
ebc76392dcafcf451f626382c71680cf,3250.0,bed_bath_table,10560.0
fad4749b2c2fd437cc92e2fa0b6e5d45,1200.0,bed_bath_table,25760.0
64e054669023deb2bfa82f61a2829404,1550.0,bed_bath_table,14440.0
eeae7f73dc4d5690cd92f81ec2abd064,50.0,health_beauty,720.0
c007861a802946f6b56220f281da6d38,3600.0,bed_bath_table,24960.0
f6e4d73b54219f7078a6a6cf139d87cd,2100.0,bed_bath_table,57240.0
e52df1e744f358d08c58c2371609d616,1600.0,bed_bath_table,9800.0
3dcb77af8b9587985d046b195e105475,3400.0,bed_bath_table,12600.0
70cd303f8e2dc6c00f5908aa72acdea6,4000.0,bed_bath_table,18240.0
c1682e15732b5ae93506aac9133944e1,3300.0,bed_bath_table,20160.0
1bb0f142789375f5709d08b2f2355c2b,4050.0,bed_bath_table,18240.0
65baa03ed325a23536e96fd66b3244c8,2400.0,bed_bath_table,8547.0
811809cbfd4d37f3fa4b2849bc288167,3800.0,bed_bath_table,38976.0
7b3b38b62de0edfa802192d5c18d5489,1300.0,bed_bath_table,3312.0
56d7faef0f7d847eea91b3302698bcc4,2600.0,bed_bath_table,13984.0
16c47be00ea2407eaa988afdc442e863,3200.0,bed_bath_table,19200.0
14e3a1344aba7a9d568e0aa446da24be,4100.0,bed_bath_table,17544.0
715a15449266fede35b4a667372a2b11,4900.0,bed_bath_table,24300.0
3976b9f62045be05e8bbd11c4fc19360,6100.0,bed_bath_table,24300.0
73f835584b88d706c12bb3e9298a733c,1500.0,bed_bath_table,12950.0
efaeb3361423a3cb388b7bf8741ca075,1800.0,bed_bath_table,10290.0
e1d6e56531bd9c3dfad4f905f81072c7,1400.0,bed_bath_table,3312.0
5c2696e18040dd69ca61f8f7c4207114,2450.0,bed_bath_table,12250.0
151d7733b44e0c7b292d7e2efb5424a2,3950.0,bed_bath_table,19200.0
cf3ac799e2dc1bfbd6c97ea023171f9d,4700.0,bed_bath_table,24300.0
e40cc7dc28dcdb3c15e8d03141f7b336,3750.0,bed_bath_table,24960.0
09df4169c3678074ca16ab1941cfd1dc,1400.0,bed_bath_table,3080.0
58fd8873cf12a178215b4339d2b34ec5,4900.0,bed_bath_table,21168.0
97122ffa6827f94f62ce56f48e848ae7,3150.0,bed_bath_table,10560.0
0daacc5e5ecc8beeaccc9e5b96c30f70,600.0,furniture_decor,17408.0
950ea5e8d99762513bc4841fee9e7225,500.0,bed_bath_table,2023.0
10c4eaf55e7f131da4a031ab54b62274,3950.0,bed_bath_table,18240.0
a787d9cee40e9de33b13d740c32359e8,2500.0,bed_bath_table,12250.0
ed61f9d2b8837c3aeebb563b7305ef78,3500.0,bed_bath_table,19200.0
64769a595cce4c13428fbbd069fb285e,1000.0,bed_bath_table,4500.0
2511e504fd7794c668a8521aabe3713d,2650.0,bed_bath_table,9009.0
b1e189f4b3dc3352ba24db1688e06d4b,1100.0,bed_bath_table,7616.0
9f4a55260fae788c26fcbb2b934ffa52,1400.0,bed_bath_table,3312.0
266cb817d01b77ace5dc383d8cfd0540,4200.0,bed_bath_table,12600.0
a99b48b5e48dad4129ce5bb0cd079153,2550.0,bed_bath_table,10395.0
724692d1ae89a580525678a07f6af0f3,1700.0,bed_bath_table,4692.0
9707e3409376d631f1044f987d63bdc7,450.0,bed_bath_table,7360.0
4f56687034ae954bc6d4e464041b22e1,2150.0,bed_bath_table,8704.0
b658e76d7f0fddb37f87ac02a5fa2554,1500.0,bed_bath_table,14440.0
9ecfbbfd26a92d596e5f4f7dfead98e3,2550.0,bed_bath_table,12000.0
68ea0193be80f4865155be5c96c58f43,2700.0,bed_bath_table,9009.0
c8fade3c4ba064e104828c4ad4461178,3850.0,bed_bath_table,18240.0
29ee9b71de5e569cdb8256ae5c854fd4,950.0,bed_bath_table,2560.0
ddfadaea6a7a133ae1254ef6221fb4a3,3500.0,bed_bath_table,24960.0
c81fba3eddbbb1ea8c6300e880673021,2200.0,bed_bath_table,12250.0
548e5bfe28edceab6b51fa707cc9556f,1200.0,bed_bath_table,3080.0
f86faff2fff9d021e363dc81bfd16930,900.0,cool_stuff,6250.0
e22a9f25f31fca1777a128c2655bbdda,3450.0,bed_bath_table,20160.0
92d16b48c50da1af3a50c6e73eb5d23f,1300.0,bed_bath_table,3312.0
0e0b3c0d93556bb5357924c59cad48c9,3900.0,bed_bath_table,12600.0
79351053555d5b98a09738e68f891f1a,3050.0,bed_bath_table,23322.0
4bec65b5ca713b764fe4cd47d9b5368c,900.0,bed_bath_table,25760.0
4b6c44983d57ae2a934d661aca96d267,1150.0,bed_bath_table,14440.0
d25939c0074d27039e0e544878f12372,2290.0,bed_bath_table,10098.0
5970123d35d881c0df478289d6e2c8e9,900.0,cool_stuff,6250.0
f1202530b474dade246e7fe77cdda463,1700.0,bed_bath_table,11560.0
b1642ee7c8c39a5516b207935b1fe108,4800.0,bed_bath_table,25155.0
d3d4e7e463c2dfee7980633905a71cdd,300.0,bed_bath_table,2028.0
a32c3352c3c5fbaa5fc5f8a8f593e2af,2150.0,bed_bath_table,10395.0
a25142a39f693df490ab9f63f3149e8f,1000.0,bed_bath_table,12950.0
2d2cdc4b136fabbf2f932bf1d1f3a891,2600.0,bed_bath_table,10395.0
2a33c8929309d51853186bd18ff3e3f2,4300.0,bed_bath_table,17544.0
de35b12d754d29dc6d48ae30cfe1c23f,2200.0,bed_bath_table,12384.0
4090bc3e9345799969d07e5d46ea8f31,1500.0,bed_bath_table,14440.0
fd8427a5b8ddccc638a8861eed9aef64,1350.0,bed_bath_table,11025.0
d45677ec0d65c4faa31698316a6be391,1750.0,bed_bath_table,14440.0
35537536ed2b4c561b4018bf3abf54e0,2100.0,sports_leisure,4536.0
059344baebbeaa42fa9f2bbe11b1583e,1400.0,construction_tools_lights,13680.0
2948658cb6abc82847412be7201bfc4c,3500.0,health_beauty,18900.0
f71a7c95a86564873cd996896b2976f6,900.0,computers_accessories,9744.0
aca2eb7d00ea1a7b8ebd4e68314663af,2600.0,furniture_decor,15000.0
216bb0e0cd43ffd832e0973d35e0377e,200.0,construction_tools_lights,4096.0
8e7a3ee016b12c87b5e3e7e717620758,850.0,industry_commerce_and_business,36000.0
583f158587cdecda3e8bdea694021e39,800.0,sports_leisure,8736.0
54d9ac713e253fa1fae9c8003b011c2a,1867.0,cool_stuff,7776.0
259bd66612b61aa4e82ce3cde9272bbc,250.0,housewares,704.0
c6bf4cdc2fc9ca1189d18f026d95af07,5250.0,housewares,32643.0
4b5e26931a0b0d3a690a3f520329a975,9450.0,sports_leisure,28050.0
7c55ea4aea1acf1ce11440010f5aa298,9900.0,housewares,60000.0
6c8b2975a4a05d1f36948b20753b29ca,1500.0,garden_tools,15750.0
94475071013412139f862c0bd7e3bb37,317.0,stationery,6776.0
7eb96ea641252f20b26fd6878d009a1d,350.0,housewares,2457.0
928e52a9ad53a294fdcc91bcf59d1751,1600.0,housewares,24000.0
26e253f334cf93847fcbf6e9faf51eb4,6650.0,sports_leisure,51894.0
bb706a70fa03c46aa8d5f4a15505ce1a,650.0,office_furniture,3600.0
bdb4be6ce2f7f2b5be0a16088028c7fc,3100.0,housewares,32760.0
537f8133bb109ca8ae9c6f48370af9ec,600.0,auto,8000.0
3bebad3cf2c8d1a8d3ce97174643e054,500.0,agro_industry_and_commerce,2057.0
c20a3f598c16d77249da67e81caa8317,575.0,housewares,3456.0
6147f365b989950e8622a89e573d913e,1150.0,musical_instruments,5733.0
8b8702416a4fecb685fc70b056cac372,200.0,health_beauty,3042.0
4724ffa427f315c485e39b02e21859b2,550.0,health_beauty,1584.0
1fb5f3130b9f5c67e7dc57e0f5df6e6d,1850.0,musical_instruments,9504.0
62177bb58dda374cc02e6cd2616996a1,850.0,industry_commerce_and_business,54000.0
a5bbc554f75cf4afa2cd56791015ec27,800.0,musical_instruments,15000.0
fb6782985a98aa8a59238f58239f6f1e,2500.0,computers_accessories,20000.0
47e175ac0195aa4774597a07c912415e,850.0,stationery,5040.0
801f748b352e480bd143bcbb6fe86cbb,300.0,health_beauty,1584.0
0dadef6ed70b861b14eddb3a3ca6b73e,300.0,construction_tools_construction,4096.0
4651cbf18222b853f46619003d9861f3,400.0,construction_tools_construction,2299.0
65ae1951caecbb80c7d5e2e662ddb0dc,2700.0,housewares,9375.0
37f4d0bf85fbf875c920d460766d6a5c,500.0,construction_tools_lights,11270.0
4fd6ec612afa6f67b850b157f00a3368,598.0,garden_tools,43320.0
7bc37d0450ed1fb9e76f9c0305838c7c,1300.0,sports_leisure,9180.0
a668879a637b097eb47536fdb31d3ce1,800.0,industry_commerce_and_business,36000.0
6ed6fb2418af24e9d020b1c4fd7028fd,217.0,housewares,2652.0
551ae6a7d21ef0eea7b844dac0cc9de8,3700.0,cool_stuff,25542.0
5a0146a47009000363e3ceeade37c54b,1550.0,stationery,5184.0
d19c5ff1a4d4e8b0558536d57cf43cf7,4700.0,costruction_tools_tools,21875.0
3a97c39e9f9403887cba9e4fe7bd789f,850.0,industry_commerce_and_business,36000.0
cce7f750a7a055d0309a6d0046498b7a,700.0,garden_tools,1862.0
e729528d0513c6dfec158a515a47187b,5850.0,sports_leisure,36000.0
20ab1de6964467372e314a0e84d6719b,1900.0,stationery,12000.0
d5de9e83335830f4597d314e63845eb3,11600.0,garden_tools,26312.0
995e25d9b46dee183004994645768d95,500.0,sports_leisure,4800.0
865cf360a28190ff9c1cf3ee412c55ba,250.0,housewares,2880.0
aeb383f37bb53452cce26e3da03a6d80,650.0,sports_leisure,4096.0
39a4610d926a93fee7cfa54319ac3515,1600.0,garden_tools,7920.0
978d5e0e71961b77d26485b13155f16f,2550.0,musical_instruments,7803.0
31a89a7044c5b133cf646404a4e86022,2200.0,housewares,33750.0
bd9d35f2bce5b870f79e5d7112a01953,1700.0,health_beauty,12960.0
58816ce2ec224ea03aff8abe045f8407,1050.0,food,7245.0
0f4a3e29a1c122f94fe4c48c49d9cfa9,6850.0,sports_leisure,51894.0
00878d953636afec00d3e85d55a12e7f,2550.0,health_beauty,39900.0
5dce4ec7e7079a63b3086781d26c2cd8,400.0,garden_tools,1375.0
9703986ab6085218deac513b71fe9b5c,400.0,auto,3328.0
4c3063dd985fb11ee11451d3bf7a99b0,1800.0,health_beauty,5940.0
01847cb3f55acfd629641e58e38e561e,800.0,garden_tools,2040.0
2814b5e91ca5da1c238fc3ddf9616832,350.0,health_beauty,2240.0
8ebb3f77fca7f2ec3283f8850ac55a15,750.0,sports_leisure,9568.0
59b47581b7ba51a62bf9c3dd4fef36fd,1650.0,furniture_decor,16000.0
2dac6cadfa47913e528969d43723697b,850.0,garden_tools,4032.0
8458f51c49c1af4c4b388dab8810215f,1050.0,sports_leisure,10621.0
629397d35e30e4a0b7d3da8bf69be7ca,1900.0,garden_tools,7920.0
783caabd539c4079ec08423e30719fba,500.0,construction_tools_lights,11270.0
af2f3030914ae3eaf70ebc74ecdb8c1c,825.0,sports_leisure,9000.0
457ca2b0e3bf044a65c8bee434d5c5f8,750.0,garden_tools,1862.0
9ccf11289147e5277b022439b4ea1f20,600.0,auto,8000.0
bf5d132b4d30a18970b8ee7798725af1,10800.0,kitchen_dining_laundry_garden_furniture,79625.0
7ccb753a501e816bd678657918276574,3450.0,kitchen_dining_laundry_garden_furniture,43750.0
89005f5c60b53829a9a617fe5e292221,700.0,auto,24000.0
588ea3decc0d8e1d19ce6160c5b0da1b,1350.0,housewares,13932.0
97f1396a5a1f7c07ba51784efdec44b8,1400.0,housewares,13932.0
e1bb819e98ca4d6153c28872921f171e,450.0,auto,4500.0
ea74c867ca62f47d2c6bb8f14bdd34df,1450.0,housewares,26400.0
7b0837837bc77c47aff31afc04286281,10700.0,garden_tools,37720.0
538948f39142c635d3132846c820e211,500.0,art,2240.0
4b38bdd9c0c4bbf9f7f1408b06ec1816,600.0,telephony,3360.0
53da2e917302c9e5e834b9968ea829a7,500.0,auto,3744.0
4c6aedb2bfbcb47f59db757dfc22c607,700.0,art,1900.0
3cb11cc74ce2cf42fd23d867c18a7745,2250.0,toys,23100.0
856b55eef75569bf5ec655e857bf84f7,550.0,health_beauty,4466.0
bff2010b28e8fbcff5a9db9d3fea5ac4,850.0,garden_tools,36000.0
4ae289635418a8110ea2d5fb86472c63,1950.0,housewares,12180.0
c1b94ad68c3ff2b989d6df457a0d657a,1650.0,housewares,21780.0
b37a8cda46313ac91d79f16601ca5253,600.0,garden_tools,2184.0
fcc22617447eefe483e5e60d6bdf7b22,1000.0,office_furniture,3600.0
aeecb1d0e5d4d5ccc3fcfe6fe91103b6,2100.0,fixed_telephony,18000.0
5ea060e5498eaeee39d5dc4b4525b7ac,450.0,stationery,6400.0
3e0bc37e01b5c85e125dbaef7cc3f0ad,3150.0,small_appliances,23310.0
b564734ddca77a1cf8aea20acd9cd9b5,1500.0,housewares,5100.0
718194d9c10c770347b81e6dedb5cc61,1350.0,musical_instruments,8228.0
92d9f09c92944e22b74a09f5480be83d,2700.0,sports_leisure,13230.0
cbaff83e2c00a2b731d27276bbf52082,7900.0,art,73500.0
2a34e0af5f72ca6cdeb148377a247c86,29700.0,office_furniture,170560.0
be7e1eebdec8d6a9842ebf1c2c2c3dac,1300.0,auto,43200.0
b1155d555059310e04305e94fcd42746,900.0,industry_commerce_and_business,36000.0
3f04f0bdf227b179581f43ce42bed25a,900.0,sports_leisure,13500.0
162c1a60e671a6632c2a03243557d549,1800.0,sports_leisure,17424.0
